timestamp,room,temperature,motion,sound_level,temperature_dp,sound_level_dp
2025-04-12 09:07:48.447819,bathroom,21.46,1,38.92,21.12014787465235,39.57204085042784
2025-04-12 09:08:18.447819,bathroom,19.32,0,50.3,20.90019869020466,56.47817445975295
2025-04-12 09:08:48.447819,bedroom,21.57,1,62.77,22.056159213973384,63.14398884059982
2025-04-12 09:09:18.447819,living_room,27.03,0,53.89,26.364566554468965,51.9354075067651
2025-04-12 09:09:48.447819,bathroom,21.71,1,42.77,22.429109891857255,53.42472479137294
2025-04-12 09:10:18.447819,bedroom,23.64,1,32.48,23.78866074795886,30.525436919162306
2025-04-12 09:10:48.447819,bedroom,24.15,0,35.44,22.191144756923418,36.70293122193639
2025-04-12 09:11:18.447819,bathroom,22.01,1,53.06,19.49656215241342,52.330552678000004
2025-04-12 09:11:48.447819,kitchen,23.19,1,48.86,22.47463514434278,46.245924762804016
2025-04-12 09:12:18.447819,bedroom,21.0,1,68.63,21.225589587827354,60.12714652486879
2025-04-12 09:12:48.447819,bedroom,17.45,0,37.49,18.636106964704055,40.757605385380046
2025-04-12 09:13:18.447819,bathroom,22.9,0,54.13,22.221395845081247,72.77148432121675
2025-04-12 09:13:48.447819,living_room,22.59,1,55.16,24.059589387671316,63.94895289183284
2025-04-12 09:14:18.447819,living_room,22.16,1,33.91,22.60570348863768,34.082127772107526
2025-04-12 09:14:48.447819,bedroom,19.34,0,38.98,19.314253646441756,38.888191697745505
2025-04-12 09:15:18.447819,kitchen,22.51,1,67.24,21.393707563319495,70.83859374704747
2025-04-12 09:15:48.447819,living_room,18.25,0,51.15,19.080105042092313,39.7907360466984
2025-04-12 09:16:18.447819,kitchen,21.62,0,54.54,22.504842609081177,56.599077231770394
2025-04-12 09:16:48.447819,living_room,25.1,1,53.2,25.273505770895934,51.708573757399364
2025-04-12 09:17:18.447819,living_room,19.32,1,57.78,19.743628190794325,67.6633431731172
2025-04-12 09:17:48.447819,bedroom,24.06,1,61.56,24.198272074268765,57.47872322044304
2025-04-12 09:18:18.447819,bathroom,25.25,1,62.73,25.356593682679783,66.87465477505157
2025-04-12 09:18:48.447819,kitchen,22.65,0,35.39,21.724280945883084,41.633207848947336
2025-04-12 09:19:18.447819,living_room,23.98,1,54.64,23.75495866759225,49.17307964294241
2025-04-12 09:19:48.447819,bathroom,20.16,0,39.97,20.251331008926517,51.722225821121924
2025-04-12 09:20:18.447819,kitchen,22.89,0,36.21,23.0110957861943,41.697496334645336
2025-04-12 09:20:48.447819,living_room,23.05,1,44.86,22.722501730670004,50.31826665307173
2025-04-12 09:21:18.447819,bedroom,21.25,1,31.06,17.165729710494112,29.302918839201855
2025-04-12 09:21:48.447819,bathroom,17.82,1,49.31,18.99190565235166,58.86975580865005
2025-04-12 09:22:18.447819,kitchen,25.79,1,38.11,26.353476524503815,46.00549147102486
2025-04-12 09:22:48.447819,living_room,26.96,1,33.35,25.659073501670854,33.52212054101869
2025-04-12 09:23:18.447819,bedroom,19.6,1,65.22,17.977775884099078,65.58860766797524
2025-04-12 09:23:48.447819,kitchen,23.9,0,69.21,23.581353316920826,61.40513547295589
2025-04-12 09:24:18.447819,kitchen,20.85,0,65.44,13.96595755110927,67.03679503525272
2025-04-12 09:24:48.447819,bathroom,19.3,0,31.92,19.539497192928195,30.20130288995432
2025-04-12 09:25:18.447819,kitchen,23.56,1,48.76,23.457577888234365,57.37625652191627
2025-04-12 09:25:48.447819,bedroom,24.26,0,36.85,22.00222190764468,24.874383717754164
2025-04-12 09:26:18.447819,living_room,22.59,0,62.91,22.945996379464862,64.3976046543404
2025-04-12 09:26:48.447819,kitchen,24.35,1,62.5,25.09276787420213,64.3518155455392
2025-04-12 09:27:18.447819,bathroom,25.54,0,59.67,24.541075683942932,58.674786211217885
2025-04-12 09:27:48.447819,living_room,20.91,1,66.02,20.680481712092487,70.71579565489945
2025-04-12 09:28:18.447819,bedroom,21.64,1,48.31,22.95477590769056,43.40729142618648
2025-04-12 09:28:48.447819,bathroom,20.36,1,69.0,19.204542644481663,64.72179337090888
2025-04-12 09:29:18.447819,kitchen,19.48,0,43.75,18.717033519557816,52.20696742177363
2025-04-12 09:29:48.447819,bathroom,21.57,1,49.67,21.990521344977406,57.65510127840632
2025-04-12 09:30:18.447819,kitchen,23.99,1,69.57,22.151812172769198,72.89235293150051
2025-04-12 09:30:48.447819,bedroom,21.36,1,55.1,21.290258387855182,60.681030828571245
2025-04-12 09:31:18.447819,bathroom,20.21,0,47.2,18.782252121171798,41.850481085216096
2025-04-12 09:31:48.447819,living_room,23.3,0,67.55,23.72290559299137,75.72990488375295
2025-04-12 09:32:18.447819,living_room,25.44,1,42.2,25.3083608453185,36.27152087033095
2025-04-12 09:32:48.447819,bedroom,25.22,0,46.74,24.42800180983506,44.99035031854395
2025-04-12 09:33:18.447819,bathroom,22.74,1,61.11,22.74037297706662,53.75321369074706
2025-04-12 09:33:48.447819,bathroom,18.85,0,69.61,17.579151786217306,68.54265344436419
2025-04-12 09:34:18.447819,bedroom,19.95,0,45.6,18.313038824470958,34.927738474338526
2025-04-12 09:34:48.447819,living_room,21.68,0,38.95,21.99638604362704,32.46615486452791
2025-04-12 09:35:18.447819,living_room,23.16,0,32.12,21.391158611831855,31.14656093131734
2025-04-12 09:35:48.447819,bedroom,22.22,0,35.35,20.81213339932853,35.57162123317025
2025-04-12 09:36:18.447819,bedroom,21.7,0,60.29,19.163508666407363,59.74918528563388
2025-04-12 09:36:48.447819,bedroom,23.02,1,67.93,26.484251403117305,66.1849205150399
2025-04-12 09:37:18.447819,bedroom,25.84,1,44.0,25.877438400235295,45.91558778817187
2025-04-12 09:37:48.447819,bedroom,18.5,1,55.01,19.475147284599263,57.993515769172035
2025-04-12 09:38:18.447819,living_room,20.57,0,63.75,23.222155447537205,63.47900003171624
2025-04-12 09:38:48.447819,living_room,21.92,0,47.05,21.83496554659013,49.633451222752385
2025-04-12 09:39:18.447819,living_room,21.19,1,45.27,21.5681744373928,52.25544784913075
2025-04-12 09:39:48.447819,bedroom,25.12,1,69.04,24.865824015035948,68.07438610437113
2025-04-12 09:40:18.447819,bathroom,22.39,0,57.67,24.09084289891946,61.42633267470798
2025-04-12 09:40:48.447819,living_room,22.12,1,40.81,21.930268462534197,49.621372262804904
2025-04-12 09:41:18.447819,bedroom,21.6,1,42.75,19.450152320541033,50.30207745715533
2025-04-12 09:41:48.447819,bathroom,19.48,0,58.68,18.67931495442351,61.42424705499051
2025-04-12 09:42:18.447819,bathroom,21.32,0,32.99,23.93315213136504,24.47207548340775
2025-04-12 09:42:48.447819,kitchen,21.23,0,40.16,20.531723613234945,41.13570675634308
2025-04-12 09:43:18.447819,bedroom,21.43,1,46.71,20.111200191591887,37.82564657637524
2025-04-12 09:43:48.447819,bedroom,22.45,1,39.66,21.27987624467079,36.777029460748054
2025-04-12 09:44:18.447819,bathroom,21.19,1,65.36,20.880646955570306,70.82160834699371
2025-04-12 09:44:48.447819,bedroom,24.27,0,69.3,23.919303911901608,72.85376674995294
2025-04-12 09:45:18.447819,living_room,24.87,1,51.56,26.470845659492902,47.08547115499459
2025-04-12 09:45:48.447819,living_room,23.78,0,30.84,24.122454170302873,26.132001701927045
2025-04-12 09:46:18.447819,kitchen,22.25,0,60.64,22.983397763731492,65.9439789313319
2025-04-12 09:46:48.447819,kitchen,20.85,1,54.06,22.05778212946898,62.72518154169741
2025-04-12 09:47:18.447819,bathroom,22.18,0,49.01,22.303143230981327,47.527766740155656
2025-04-12 09:47:48.447819,bedroom,18.56,0,47.83,17.27595359383684,30.803014961300256
2025-04-12 09:48:18.447819,bedroom,24.19,0,33.59,22.06212611623969,35.65478663973577
2025-04-12 09:48:48.447819,bedroom,24.42,1,39.02,24.745161581182803,39.96888851074254
2025-04-12 09:49:18.447819,bathroom,21.7,0,62.92,23.572601257638468,64.75776662948786
2025-04-12 09:49:48.447819,kitchen,24.23,0,36.21,27.17442956771492,57.38561482530524
2025-04-12 09:50:18.447819,kitchen,20.55,1,43.48,20.32319309467796,42.933307310988255
2025-04-12 09:50:48.447819,kitchen,23.97,1,44.46,23.428120967845597,45.3628553284318
2025-04-12 09:51:18.447819,kitchen,21.38,1,41.95,18.90271994026152,43.335764095289164
2025-04-12 09:51:48.447819,bedroom,21.23,0,47.18,20.407152697661036,49.38970576485095
2025-04-12 09:52:18.447819,bathroom,21.89,0,62.9,20.523782569206748,51.73012043646335
2025-04-12 09:52:48.447819,living_room,16.58,1,41.29,16.18915651980941,32.759233151728836
2025-04-12 09:53:18.447819,living_room,20.79,0,36.85,21.006735827614097,37.37733488035298
2025-04-12 09:53:48.447819,bathroom,24.98,1,56.01,24.26392285621761,65.1229435581665
2025-04-12 09:54:18.447819,living_room,18.38,1,42.25,18.55798036021538,32.64761297486318
2025-04-12 09:54:48.447819,bedroom,21.27,1,55.62,22.81094544148274,52.75375789892669
2025-04-12 09:55:18.447819,bathroom,22.53,1,38.5,22.241982923708463,38.15252906054554
2025-04-12 09:55:48.447819,bedroom,19.93,1,45.01,20.84213225187076,47.856796684966234
2025-04-12 09:56:18.447819,bathroom,16.81,0,66.63,16.69090210677897,68.6875630863588
2025-04-12 09:56:48.447819,bathroom,21.31,0,37.29,20.83772216777234,43.393742185134336
2025-04-12 09:57:18.447819,bedroom,23.08,0,44.26,23.999150370137034,36.53885262059798
2025-04-12 09:57:48.447819,bathroom,19.71,0,51.62,20.423706952944794,50.95447524581988
2025-04-12 09:58:18.447819,kitchen,24.81,0,64.77,24.561001731773946,64.39522577350449
2025-04-12 09:58:48.447819,living_room,23.91,1,40.02,22.857015921089165,36.98951767694461
2025-04-12 09:59:18.447819,living_room,22.37,0,42.77,20.15767964517558,48.75750962431413
2025-04-12 09:59:48.447819,living_room,18.63,1,60.02,19.132941915094506,53.1403496745325
2025-04-12 10:00:18.447819,living_room,22.94,1,30.42,25.18345042730258,34.12723194123759
2025-04-12 10:00:48.447819,bedroom,24.35,0,46.42,25.282618613148667,37.63983319694462
2025-04-12 10:01:18.447819,bathroom,22.62,1,53.31,22.14143117680276,62.160832600687996
2025-04-12 10:01:48.447819,living_room,22.25,0,59.44,18.43900001458329,61.200337136914655
2025-04-12 10:02:18.447819,kitchen,21.65,0,40.96,21.276804340615833,39.886175080118285
2025-04-12 10:02:48.447819,kitchen,25.37,0,35.92,24.580046831825733,37.33007872595453
2025-04-12 10:03:18.447819,bedroom,17.79,1,33.5,18.082932332597068,29.745081176941408
2025-04-12 10:03:48.447819,kitchen,19.22,1,65.43,21.61627609028614,65.11495187681895
2025-04-12 10:04:18.447819,kitchen,24.14,0,66.91,22.78832189953745,64.28721541062329
2025-04-12 10:04:48.447819,kitchen,18.48,1,61.22,18.577528739248326,76.03364648665024
2025-04-12 10:05:18.447819,living_room,21.53,1,56.33,21.29404988489247,57.463289690332374
2025-04-12 10:05:48.447819,bedroom,20.15,0,59.94,20.562310072103536,77.25256526303077
2025-04-12 10:06:18.447819,living_room,23.0,1,34.53,23.653299984849813,31.523181209037755
2025-04-12 10:06:48.447819,kitchen,21.79,0,31.9,21.63706057171733,36.101523332771954
2025-04-12 10:07:18.447819,living_room,21.57,1,40.34,21.994054970139167,42.24663069916158
2025-04-12 10:07:48.447819,living_room,17.06,1,67.34,20.434204260699467,69.52112038719825
2025-04-12 10:08:18.447819,bathroom,22.36,0,34.37,26.906086754419483,34.5159597469014
2025-04-12 10:08:48.447819,kitchen,20.12,0,62.33,19.210371277478167,67.41507412117419
2025-04-12 10:09:18.447819,living_room,23.04,1,53.93,23.860653590845768,55.05284067715392
2025-04-12 10:09:48.447819,kitchen,22.51,0,58.99,23.406555932539327,63.141175766298446
2025-04-12 10:10:18.447819,bedroom,21.86,0,49.99,19.817137073885238,48.45615223151388
2025-04-12 10:10:48.447819,bedroom,23.92,0,38.45,22.142140210651178,12.656998920710993
2025-04-12 10:11:18.447819,bathroom,22.84,0,56.16,22.53319596918809,65.74973101381089
2025-04-12 10:11:48.447819,bedroom,23.76,1,56.8,21.644878724077493,38.53653093050329
2025-04-12 10:12:18.447819,bathroom,25.38,1,50.44,27.05823569595438,52.453175002842514
2025-04-12 10:12:48.447819,kitchen,17.8,1,62.44,17.009882477501996,60.72025493720305
2025-04-12 10:13:18.447819,bedroom,22.91,1,69.41,23.25209916017918,67.2747856161467
2025-04-12 10:13:48.447819,bedroom,23.4,1,41.42,24.142291291799875,44.19824783766592
2025-04-12 10:14:18.447819,bathroom,24.07,1,30.27,24.473990175079106,32.63347117005726
2025-04-12 10:14:48.447819,bathroom,21.6,0,32.65,20.701522390438676,36.45047721759769
2025-04-12 10:15:18.447819,bathroom,23.72,1,42.92,23.500022797826837,47.73045679048971
2025-04-12 10:15:48.447819,bedroom,21.79,1,44.25,20.67194122224295,44.529242562687315
2025-04-12 10:16:18.447819,bedroom,20.19,0,34.03,20.86115886504395,33.72221983784761
2025-04-12 10:16:48.447819,bathroom,19.11,1,54.54,19.018909676265782,57.93919942193761
2025-04-12 10:17:18.447819,bedroom,23.29,0,63.74,23.446377744137365,59.74555484838312
2025-04-12 10:17:48.447819,bathroom,20.86,0,54.29,20.548012238116645,53.46861839147867
2025-04-12 10:18:18.447819,living_room,20.67,0,47.68,21.427543400406407,48.630081327715324
2025-04-12 10:18:48.447819,kitchen,19.28,1,31.14,19.92741530497838,26.620817636748697
2025-04-12 10:19:18.447819,bathroom,21.41,0,53.59,20.831223492346908,46.88440749927193
2025-04-12 10:19:48.447819,living_room,21.2,1,63.85,21.08281894128635,63.925446042770126
2025-04-12 10:20:18.447819,bedroom,20.68,0,33.93,21.255956842747118,33.21836072157209
2025-04-12 10:20:48.447819,kitchen,23.52,0,30.61,25.523952756291607,25.642632633218827
2025-04-12 10:21:18.447819,bedroom,23.3,0,57.17,23.605681760564586,60.466446442691904
2025-04-12 10:21:48.447819,living_room,22.19,1,55.42,18.506126940517333,58.6188318632837
2025-04-12 10:22:18.447819,kitchen,19.5,1,31.04,17.64138192547096,33.904720440814884
2025-04-12 10:22:48.447819,living_room,26.81,1,45.08,27.736731293256526,52.62966475627092
2025-04-12 10:23:18.447819,bedroom,20.64,1,62.47,20.51974004221673,60.85927016500025
2025-04-12 10:23:48.447819,bedroom,18.51,0,63.33,18.0667554644769,44.488973517936635
2025-04-12 10:24:18.447819,bedroom,22.0,0,32.55,22.855543216585616,24.45493249388006
2025-04-12 10:24:48.447819,bathroom,22.97,0,35.48,23.107937666197795,31.714952321875906
2025-04-12 10:25:18.447819,kitchen,21.46,1,38.11,21.066487406991566,50.69035155365121
2025-04-12 10:25:48.447819,bedroom,22.78,1,67.13,20.599333376335174,66.70133490430018
2025-04-12 10:26:18.447819,bedroom,19.17,0,55.83,20.560591977239806,52.70108473365843
2025-04-12 10:26:48.447819,bathroom,23.91,1,67.61,23.841793341163545,69.79060008661952
2025-04-12 10:27:18.447819,kitchen,22.01,0,49.77,22.890272119113398,51.71957427505144
2025-04-12 10:27:48.447819,bathroom,22.13,1,39.03,21.927253092897573,35.488847350866855
2025-04-12 10:28:18.447819,bedroom,20.3,1,56.51,17.119650339666883,61.238360096042655
2025-04-12 10:28:48.447819,kitchen,19.33,1,64.02,19.928838029188313,63.55377218962605
2025-04-12 10:29:18.447819,bedroom,21.11,1,69.82,21.63913989091449,70.75622220976678
2025-04-12 10:29:48.447819,bedroom,25.49,0,34.73,23.77388552676357,37.69429703550003
2025-04-12 10:30:18.447819,kitchen,23.61,1,65.58,23.870672285456777,67.11062611268456
2025-04-12 10:30:48.447819,bathroom,20.53,1,69.2,22.411133882231457,71.7176586581033
2025-04-12 10:31:18.447819,bathroom,23.32,1,36.47,24.73798316368928,37.67274994828295
2025-04-12 10:31:48.447819,kitchen,23.94,1,58.04,22.64480520061594,55.90394248599105
2025-04-12 10:32:18.447819,bathroom,20.85,0,42.43,21.449758341343014,59.2327565927607
2025-04-12 10:32:48.447819,kitchen,19.31,0,66.45,18.536084007292246,66.81969153788509
2025-04-12 10:33:18.447819,kitchen,24.06,1,47.26,22.147522720039916,46.40401386250335
2025-04-12 10:33:48.447819,bathroom,23.91,0,46.58,23.729189235548105,45.22320457603896
2025-04-12 10:34:18.447819,living_room,19.53,0,55.82,20.242744457819988,46.9162429424922
2025-04-12 10:34:48.447819,living_room,23.07,0,48.13,23.449380017974573,58.934663242851684
2025-04-12 10:35:18.447819,bathroom,23.84,0,68.35,22.089176425207555,65.78658942148255
2025-04-12 10:35:48.447819,bathroom,19.42,0,48.4,18.928786798244236,49.863362715914555
2025-04-12 10:36:18.447819,bedroom,23.88,0,58.12,24.31643414370127,48.7619346885427
2025-04-12 10:36:48.447819,living_room,22.48,0,61.09,23.279612262648346,58.5352593073244
2025-04-12 10:37:18.447819,bathroom,22.53,1,55.05,20.187936553071882,58.82016748300666
2025-04-12 10:37:48.447819,living_room,21.31,0,39.97,21.63943587890859,31.31818461719351
2025-04-12 10:38:18.447819,bathroom,23.82,1,38.18,24.7393440869181,39.351840145716906
2025-04-12 10:38:48.447819,bedroom,23.1,1,69.13,21.741078067589886,69.08376497724831
2025-04-12 10:39:18.447819,bedroom,20.65,0,68.12,20.563001584488592,66.52704789543039
2025-04-12 10:39:48.447819,bathroom,21.67,1,31.46,23.44046622614603,31.743342865410426
2025-04-12 10:40:18.447819,kitchen,19.22,0,44.27,20.578890285633705,42.29348780015935
2025-04-12 10:40:48.447819,bathroom,19.02,1,69.38,18.502561132479208,67.53019076649812
2025-04-12 10:41:18.447819,bathroom,23.86,0,42.61,24.992495614662936,39.35587248051384
2025-04-12 10:41:48.447819,bedroom,22.83,0,41.98,22.27660530849641,61.12188852152704
2025-04-12 10:42:18.447819,kitchen,19.53,0,33.64,19.659286967164505,34.87302842746536
2025-04-12 10:42:48.447819,bathroom,21.18,0,34.27,20.292532473936124,33.246302477332
2025-04-12 10:43:18.447819,bathroom,22.82,0,38.59,20.742701172084647,34.33506952580199
2025-04-12 10:43:48.447819,bathroom,21.21,1,56.27,23.176593584800976,77.79234046688316
2025-04-12 10:44:18.447819,kitchen,26.34,0,59.24,25.07533747987637,62.97778884803059
2025-04-12 10:44:48.447819,bedroom,23.57,0,62.8,23.75120580925512,63.1967383376439
2025-04-12 10:45:18.447819,bedroom,17.66,0,53.46,16.828881597633927,53.65991406474831
2025-04-12 10:45:48.447819,bedroom,21.59,1,46.66,21.868507577950556,45.30886608150939
2025-04-12 10:46:18.447819,bathroom,21.16,1,54.36,23.805081107239175,51.39244031729299
2025-04-12 10:46:48.447819,bathroom,24.44,0,37.49,23.907864859931806,46.355285597826565
2025-04-12 10:47:18.447819,kitchen,19.87,1,64.59,19.429026021916265,65.47999481958193
2025-04-12 10:47:48.447819,kitchen,21.58,1,39.83,19.878653260316618,39.801164079974946
2025-04-12 10:48:18.447819,bathroom,22.12,0,34.13,21.347834753466024,33.378709201404895
2025-04-12 10:48:48.447819,bedroom,22.45,1,33.43,22.703143716547302,65.03813878879075
2025-04-12 10:49:18.447819,kitchen,21.64,0,63.24,21.246118571998686,76.0025712520216
2025-04-12 10:49:48.447819,bathroom,21.84,1,52.0,22.655311467479194,55.3024395208607
2025-04-12 10:50:18.447819,bedroom,21.98,1,68.41,22.40922050425298,57.217568740820916
2025-04-12 10:50:48.447819,bathroom,18.48,0,31.76,16.452918821887007,32.84031706363529
2025-04-12 10:51:18.447819,living_room,22.4,0,62.7,23.884073361349518,72.302406246701
2025-04-12 10:51:48.447819,living_room,17.64,1,68.3,18.05452150191236,70.88514358099155
2025-04-12 10:52:18.447819,living_room,20.94,1,32.04,21.343859265602376,24.767093541494575
2025-04-12 10:52:48.447819,living_room,25.17,1,48.13,21.940566412521747,32.28152471255037
2025-04-12 10:53:18.447819,kitchen,21.63,1,30.8,21.161561552815954,26.920289606842395
2025-04-12 10:53:48.447819,living_room,22.86,0,32.41,23.6964607971558,41.26988371844103
2025-04-12 10:54:18.447819,bathroom,19.05,1,50.47,18.9985562911297,49.726811340817264
2025-04-12 10:54:48.447819,living_room,22.68,0,68.84,22.18749357714811,59.68445406517355
2025-04-12 10:55:18.447819,bathroom,20.53,1,34.81,19.434328593675076,32.52521304822697
2025-04-12 10:55:48.447819,living_room,20.05,1,37.43,22.97114205050655,33.22912616339984
2025-04-12 10:56:18.447819,living_room,24.05,0,60.22,24.81095195662244,65.42591785523535
2025-04-12 10:56:48.447819,bedroom,20.05,0,56.95,18.752452524576267,59.39751658265826
2025-04-12 10:57:18.447819,bathroom,21.49,1,31.29,19.811494526671897,24.031087693437716
2025-04-12 10:57:48.447819,bathroom,21.73,0,69.3,22.082492979109546,71.66485934253897
2025-04-12 10:58:18.447819,bathroom,20.29,0,65.54,21.693483706298924,73.75984500426398
2025-04-12 10:58:48.447819,living_room,22.92,1,47.28,22.472313975739574,27.949713843365693
2025-04-12 10:59:18.447819,kitchen,18.42,0,66.66,18.307776014954193,67.87264361160071
2025-04-12 10:59:48.447819,bathroom,23.05,0,36.73,22.529557314982075,36.73333434050117
2025-04-12 11:00:18.447819,bedroom,20.27,1,67.19,13.726570497715123,69.12560599373697
2025-04-12 11:00:48.447819,bathroom,20.7,0,64.7,20.100855885723956,67.82426771701964
2025-04-12 11:01:18.447819,bedroom,21.98,0,68.67,22.885558820406875,63.66817386012943
2025-04-12 11:01:48.447819,kitchen,26.1,0,40.99,24.587978313848453,35.50358487576862
2025-04-12 11:02:18.447819,living_room,24.53,0,30.28,25.78004378978238,33.679038774934824
2025-04-12 11:02:48.447819,kitchen,20.57,1,64.75,19.76705158551809,60.47532914984171
2025-04-12 11:03:18.447819,bathroom,21.98,0,41.18,20.33487220758221,34.83011237371322
2025-04-12 11:03:48.447819,living_room,18.15,0,40.02,20.032676514498288,43.42289478416887
2025-04-12 11:04:18.447819,bedroom,19.49,0,30.91,18.814876288146028,38.268201084993095
2025-04-12 11:04:48.447819,bathroom,19.68,0,63.05,22.632882244257292,66.27637534073648
2025-04-12 11:05:18.447819,bedroom,19.0,1,61.11,18.269656201687045,63.044983914129816
2025-04-12 11:05:48.447819,living_room,21.49,1,33.9,20.577987786789475,35.60005173213304
2025-04-12 11:06:18.447819,living_room,21.06,0,57.11,19.54662706264766,54.99188079496397
2025-04-12 11:06:48.447819,living_room,21.54,0,61.95,22.342835247431037,63.351907048341694
2025-04-12 11:07:18.447819,bathroom,21.09,1,47.06,22.62868458531422,49.45458891333384
2025-04-12 11:07:48.447819,living_room,17.69,1,39.85,17.879581443795857,44.07693938044004
2025-04-12 11:08:18.447819,kitchen,20.09,1,50.67,19.54232170708351,49.828008564028494
2025-04-12 11:08:48.447819,living_room,22.19,0,66.19,24.061602583052778,65.90391210593471
2025-04-12 11:09:18.447819,kitchen,22.7,0,53.21,21.55230642394733,53.46981009728186
2025-04-12 11:09:48.447819,bedroom,22.02,0,40.74,23.603636113758334,37.388037891611305
2025-04-12 11:10:18.447819,kitchen,20.67,1,43.1,20.884866579562242,45.02379283776648
2025-04-12 11:10:48.447819,bedroom,20.08,1,50.86,19.571965030097804,54.28355905681611
2025-04-12 11:11:18.447819,bathroom,18.89,1,68.25,16.090260714195168,83.95070024721173
